,Accion,Cotizacion,Tipo_opcion,Target,Vencimiento,Opcion_cotizacion,volatilidad
2640,TXAR,126.0,Put,115.00,18/02/2022,1.9,0.44409999999999994
2641,TXAR,126.0,Call,115.00,18/02/2022,0.0,0.44409999999999994
2642,TXAR,126.0,Put,120.00,18/02/2022,2.6,0.44409999999999994
2643,TXAR,126.0,Call,120.00,18/02/2022,0.0,0.44409999999999994
2644,TXAR,126.0,Put,125.00,18/02/2022,0.0,0.44409999999999994
2645,TXAR,126.0,Call,125.00,18/02/2022,0.0,0.44409999999999994
2646,TXAR,126.0,Put,130.00,18/02/2022,0.0,0.44409999999999994
2647,TXAR,126.0,Call,130.00,18/02/2022,0.0,0.44409999999999994
2648,TXAR,126.0,Call,135.00,18/02/2022,25.0,0.44409999999999994
2649,TXAR,126.0,Put,135.00,18/02/2022,0.0,0.44409999999999994
2650,TXAR,126.0,Call,140.00,18/02/2022,20.0,0.44409999999999994
2651,TXAR,126.0,Put,140.00,18/02/2022,0.0,0.44409999999999994
2652,TXAR,126.0,Put,145.00,18/02/2022,0.0,0.44409999999999994
2653,TXAR,126.0,Call,145.00,18/02/2022,0.0,0.44409999999999994
2654,TXAR,126.0,Put,150.00,18/02/2022,0.0,0.44409999999999994
2655,TXAR,126.0,Call,150.00,18/02/2022,0.0,0.44409999999999994
2656,TXAR,126.0,Call,155.00,18/02/2022,0.0,0.44409999999999994
2657,TXAR,126.0,Put,155.00,18/02/2022,0.0,0.44409999999999994
2658,TXAR,126.0,Call,160.00,18/02/2022,0.0,0.44409999999999994
2659,TXAR,126.0,Put,160.00,18/02/2022,0.0,0.44409999999999994
2660,TXAR,126.0,Put,84.00,15/04/2022,0.0,0.44409999999999994
2661,TXAR,126.0,Call,84.00,15/04/2022,0.0,0.44409999999999994
2662,TXAR,126.0,Call,90.00,15/04/2022,0.0,0.44409999999999994
2663,TXAR,126.0,Put,90.00,15/04/2022,0.0,0.44409999999999994
2664,TXAR,126.0,Call,92.00,15/04/2022,0.0,0.44409999999999994
2665,TXAR,126.0,Put,92.00,15/04/2022,0.0,0.44409999999999994
2666,TXAR,126.0,Call,94.00,15/04/2022,0.0,0.44409999999999994
2667,TXAR,126.0,Put,94.00,15/04/2022,0.0,0.44409999999999994
2668,TXAR,126.0,Call,96.00,15/04/2022,0.0,0.44409999999999994
2669,TXAR,126.0,Put,96.00,15/04/2022,0.0,0.44409999999999994
2670,TXAR,126.0,Call,98.00,15/04/2022,0.0,0.44409999999999994
2671,TXAR,126.0,Put,98.00,15/04/2022,0.0,0.44409999999999994
2672,TXAR,126.0,Call,100.00,15/04/2022,0.0,0.44409999999999994
2673,TXAR,126.0,Put,100.00,15/04/2022,0.0,0.44409999999999994
2674,TXAR,126.0,Put,102.00,15/04/2022,0.0,0.44409999999999994
2675,TXAR,126.0,Call,102.00,15/04/2022,0.0,0.44409999999999994
2676,TXAR,126.0,Put,104.00,15/04/2022,0.0,0.44409999999999994
2677,TXAR,126.0,Call,104.00,15/04/2022,0.0,0.44409999999999994
2678,TXAR,126.0,Put,110.00,15/04/2022,0.0,0.44409999999999994
2679,TXAR,126.0,Call,110.00,15/04/2022,0.0,0.44409999999999994
2680,TXAR,126.0,Call,115.00,15/04/2022,23.0,0.44409999999999994
2681,TXAR,126.0,Put,115.00,15/04/2022,0.0,0.44409999999999994
2682,TXAR,126.0,Call,120.00,15/04/2022,0.0,0.44409999999999994
2683,TXAR,126.0,Put,120.00,15/04/2022,5.5,0.44409999999999994
2684,TXAR,126.0,Put,125.00,15/04/2022,0.0,0.44409999999999994
2685,TXAR,126.0,Call,125.00,15/04/2022,0.0,0.44409999999999994
2686,TXAR,126.0,Put,130.00,15/04/2022,0.0,0.44409999999999994
2687,TXAR,126.0,Call,130.00,15/04/2022,0.0,0.44409999999999994
2688,TXAR,126.0,Call,135.00,15/04/2022,0.0,0.44409999999999994
2689,TXAR,126.0,Put,135.00,15/04/2022,0.0,0.44409999999999994
2690,TXAR,126.0,Call,140.00,15/04/2022,0.0,0.44409999999999994
2691,TXAR,126.0,Put,140.00,15/04/2022,0.0,0.44409999999999994
2692,TXAR,126.0,Put,145.00,15/04/2022,0.0,0.44409999999999994
2693,TXAR,126.0,Call,145.00,15/04/2022,0.0,0.44409999999999994
2694,TXAR,126.0,Put,150.00,15/04/2022,0.0,0.44409999999999994
2695,TXAR,126.0,Call,150.00,15/04/2022,0.0,0.44409999999999994
2696,TXAR,126.0,Put,155.00,15/04/2022,0.0,0.44409999999999994
2697,TXAR,126.0,Call,155.00,15/04/2022,0.0,0.44409999999999994
2698,TXAR,126.0,Call,160.00,15/04/2022,0.0,0.44409999999999994
2699,TXAR,126.0,Put,160.00,15/04/2022,0.0,0.44409999999999994
2700,VALO,24.1,Call,27.00,17/12/2021,0.0,0.2667
2701,YPFD,824.0,Call,400.00,17/12/2021,0.0,0.42450000000000004
2702,YPFD,824.0,Call,440.00,17/12/2021,0.0,0.42450000000000004
2703,YPFD,824.0,Put,500.00,17/12/2021,0.0,0.42450000000000004
2704,YPFD,824.0,Call,500.00,17/12/2021,0.0,0.42450000000000004
2705,YPFD,824.0,Put,580.00,17/12/2021,0.0,0.42450000000000004
2706,YPFD,824.0,Call,580.00,17/12/2021,0.0,0.42450000000000004
2707,YPFD,824.0,Put,600.00,17/12/2021,0.0,0.42450000000000004
2708,YPFD,824.0,Call,600.00,17/12/2021,0.0,0.42450000000000004
2709,YPFD,824.0,Call,620.00,17/12/2021,329.5,0.42450000000000004
2710,YPFD,824.0,Put,620.00,17/12/2021,0.0,0.42450000000000004
2711,YPFD,824.0,Call,640.00,17/12/2021,0.0,0.42450000000000004
2712,YPFD,824.0,Put,640.00,17/12/2021,0.0,0.42450000000000004
2713,YPFD,824.0,Put,660.00,17/12/2021,0.0,0.42450000000000004
2714,YPFD,824.0,Call,660.00,17/12/2021,0.0,0.42450000000000004
2715,YPFD,824.0,Put,680.00,17/12/2021,0.135,0.42450000000000004
2716,YPFD,824.0,Call,680.00,17/12/2021,278.69,0.42450000000000004
2717,YPFD,824.0,Call,700.00,17/12/2021,215.0,0.42450000000000004
2718,YPFD,824.0,Put,700.00,17/12/2021,0.0,0.42450000000000004
2719,YPFD,824.0,Call,720.00,17/12/2021,157.0,0.42450000000000004
2720,YPFD,824.0,Put,720.00,17/12/2021,2.2,0.42450000000000004
2721,YPFD,824.0,Call,760.00,17/12/2021,100.0,0.42450000000000004
2722,YPFD,824.0,Put,760.00,17/12/2021,7.3,0.42450000000000004
2723,YPFD,824.0,Call,800.00,17/12/2021,61.66,0.42450000000000004
2724,YPFD,824.0,Put,800.00,17/12/2021,15.11,0.42450000000000004
2725,YPFD,824.0,Put,840.00,17/12/2021,33.0,0.42450000000000004
2726,YPFD,824.0,Call,840.00,17/12/2021,52.54,0.42450000000000004
2727,YPFD,824.0,Call,880.00,17/12/2021,31.0,0.42450000000000004
2728,YPFD,824.0,Put,880.00,17/12/2021,38.0,0.42450000000000004
2729,YPFD,824.0,Put,920.00,17/12/2021,89.0,0.42450000000000004
2730,YPFD,824.0,Call,920.00,17/12/2021,24.0,0.42450000000000004
2731,YPFD,824.0,Put,960.00,17/12/2021,70.0,0.42450000000000004
2732,YPFD,824.0,Call,960.00,17/12/2021,14.66,0.42450000000000004
2733,YPFD,824.0,Put,"1,000.00",17/12/2021,155.0,0.42450000000000004
2734,YPFD,824.0,Call,"1,000.00",17/12/2021,10.0,0.42450000000000004
2735,YPFD,824.0,Put,"1,050.00",17/12/2021,0.0,0.42450000000000004
2736,YPFD,824.0,Call,"1,050.00",17/12/2021,6.8,0.42450000000000004
2737,YPFD,824.0,Put,"1,100.00",17/12/2021,175.075,0.42450000000000004
2738,YPFD,824.0,Call,"1,100.00",17/12/2021,9.991,0.42450000000000004
2739,YPFD,824.0,Put,"1,150.00",17/12/2021,0.0,0.42450000000000004
2740,YPFD,824.0,Call,"1,150.00",17/12/2021,2.75,0.42450000000000004
2741,YPFD,824.0,Call,"1,200.00",17/12/2021,1.5,0.42450000000000004
2742,YPFD,824.0,Put,"1,200.00",17/12/2021,0.0,0.42450000000000004
2743,YPFD,824.0,Call,700.00,21/01/2022,0.0,0.42450000000000004
2744,YPFD,824.0,Put,700.00,21/01/2022,0.0,0.42450000000000004
2745,YPFD,824.0,Call,720.00,21/01/2022,0.0,0.42450000000000004
2746,YPFD,824.0,Put,720.00,21/01/2022,0.0,0.42450000000000004
2747,YPFD,824.0,Put,760.00,21/01/2022,0.0,0.42450000000000004
2748,YPFD,824.0,Call,760.00,21/01/2022,0.0,0.42450000000000004
2749,YPFD,824.0,Put,800.00,21/01/2022,0.0,0.42450000000000004
2750,YPFD,824.0,Call,800.00,21/01/2022,0.0,0.42450000000000004
2751,YPFD,824.0,Put,840.00,21/01/2022,0.0,0.42450000000000004
2752,YPFD,824.0,Call,840.00,21/01/2022,0.0,0.42450000000000004
2753,YPFD,824.0,Put,880.00,21/01/2022,0.0,0.42450000000000004
2754,YPFD,824.0,Call,880.00,21/01/2022,0.0,0.42450000000000004
2755,YPFD,824.0,Put,920.00,21/01/2022,0.0,0.42450000000000004
2756,YPFD,824.0,Call,920.00,21/01/2022,0.0,0.42450000000000004
2757,YPFD,824.0,Call,960.00,21/01/2022,0.0,0.42450000000000004
2758,YPFD,824.0,Put,960.00,21/01/2022,0.0,0.42450000000000004
2759,YPFD,824.0,Put,"1,000.00",21/01/2022,0.0,0.42450000000000004
2760,YPFD,824.0,Call,"1,000.00",21/01/2022,0.0,0.42450000000000004
2761,YPFD,824.0,Call,"1,050.00",21/01/2022,0.0,0.42450000000000004
2762,YPFD,824.0,Put,"1,050.00",21/01/2022,0.0,0.42450000000000004
2763,YPFD,824.0,Put,"1,100.00",21/01/2022,0.0,0.42450000000000004
2764,YPFD,824.0,Call,"1,100.00",21/01/2022,0.0,0.42450000000000004
2765,YPFD,824.0,Call,"1,150.00",21/01/2022,0.0,0.42450000000000004
2766,YPFD,824.0,Put,"1,150.00",21/01/2022,0.0,0.42450000000000004
2767,YPFD,824.0,Call,"1,200.00",21/01/2022,0.0,0.42450000000000004
2768,YPFD,824.0,Put,"1,200.00",21/01/2022,0.0,0.42450000000000004
2769,YPFD,824.0,Call,620.00,18/02/2022,0.0,0.42450000000000004
2770,YPFD,824.0,Put,620.00,18/02/2022,0.0,0.42450000000000004
2771,YPFD,824.0,Call,680.00,18/02/2022,0.0,0.42450000000000004
2772,YPFD,824.0,Put,680.00,18/02/2022,0.0,0.42450000000000004
2773,YPFD,824.0,Call,700.00,18/02/2022,0.0,0.42450000000000004
2774,YPFD,824.0,Put,700.00,18/02/2022,0.0,0.42450000000000004
2775,YPFD,824.0,Put,720.00,18/02/2022,0.0,0.42450000000000004
2776,YPFD,824.0,Call,720.00,18/02/2022,0.0,0.42450000000000004
2777,YPFD,824.0,Call,760.00,18/02/2022,199.0,0.42450000000000004
2778,YPFD,824.0,Put,760.00,18/02/2022,0.0,0.42450000000000004
2779,YPFD,824.0,Put,800.00,18/02/2022,0.0,0.42450000000000004
2780,YPFD,824.0,Call,800.00,18/02/2022,0.0,0.42450000000000004
2781,YPFD,824.0,Call,840.00,18/02/2022,0.0,0.42450000000000004
2782,YPFD,824.0,Put,840.00,18/02/2022,11.62,0.42450000000000004
2783,YPFD,824.0,Put,880.00,18/02/2022,0.0,0.42450000000000004
2784,YPFD,824.0,Call,880.00,18/02/2022,0.0,0.42450000000000004
2785,YPFD,824.0,Put,920.00,18/02/2022,0.0,0.42450000000000004
2786,YPFD,824.0,Call,920.00,18/02/2022,51.4,0.42450000000000004
2787,YPFD,824.0,Call,960.00,18/02/2022,0.0,0.42450000000000004
2788,YPFD,824.0,Put,960.00,18/02/2022,0.0,0.42450000000000004
2789,YPFD,824.0,Put,"1,000.00",18/02/2022,0.0,0.42450000000000004
2790,YPFD,824.0,Call,"1,000.00",18/02/2022,45.0,0.42450000000000004
2791,YPFD,824.0,Put,"1,050.00",18/02/2022,0.0,0.42450000000000004
2792,YPFD,824.0,Call,"1,050.00",18/02/2022,40.0,0.42450000000000004
2793,YPFD,824.0,Call,"1,100.00",18/02/2022,0.0,0.42450000000000004
2794,YPFD,824.0,Put,"1,100.00",18/02/2022,0.0,0.42450000000000004
2795,YPFD,824.0,Put,"1,150.00",18/02/2022,0.0,0.42450000000000004
2796,YPFD,824.0,Call,"1,150.00",18/02/2022,0.0,0.42450000000000004
2797,YPFD,824.0,Put,"1,200.00",18/02/2022,0.0,0.42450000000000004
2798,YPFD,824.0,Call,"1,200.00",18/02/2022,53.0,0.42450000000000004
2799,YPFD,824.0,Put,700.00,15/04/2022,0.0,0.42450000000000004
2800,YPFD,824.0,Call,700.00,15/04/2022,0.0,0.42450000000000004
2801,YPFD,824.0,Put,720.00,15/04/2022,0.0,0.42450000000000004
2802,YPFD,824.0,Call,720.00,15/04/2022,0.0,0.42450000000000004
2803,YPFD,824.0,Call,760.00,15/04/2022,0.0,0.42450000000000004
2804,YPFD,824.0,Put,760.00,15/04/2022,0.0,0.42450000000000004
2805,YPFD,824.0,Put,800.00,15/04/2022,0.0,0.42450000000000004
2806,YPFD,824.0,Call,800.00,15/04/2022,0.0,0.42450000000000004
2807,YPFD,824.0,Call,840.00,15/04/2022,0.0,0.42450000000000004
2808,YPFD,824.0,Put,840.00,15/04/2022,0.0,0.42450000000000004
2809,YPFD,824.0,Put,880.00,15/04/2022,0.0,0.42450000000000004
2810,YPFD,824.0,Call,880.00,15/04/2022,0.0,0.42450000000000004
2811,YPFD,824.0,Put,920.00,15/04/2022,0.0,0.42450000000000004
2812,YPFD,824.0,Call,920.00,15/04/2022,0.0,0.42450000000000004
2813,YPFD,824.0,Call,960.00,15/04/2022,0.0,0.42450000000000004
2814,YPFD,824.0,Put,960.00,15/04/2022,0.0,0.42450000000000004
2815,YPFD,824.0,Put,"1,000.00",15/04/2022,0.0,0.42450000000000004
2816,YPFD,824.0,Call,"1,000.00",15/04/2022,0.0,0.42450000000000004
2817,YPFD,824.0,Put,"1,050.00",15/04/2022,0.0,0.42450000000000004
2818,YPFD,824.0,Call,"1,050.00",15/04/2022,0.0,0.42450000000000004
2819,YPFD,824.0,Put,"1,100.00",15/04/2022,0.0,0.42450000000000004
2820,YPFD,824.0,Call,"1,100.00",15/04/2022,0.0,0.42450000000000004
2821,YPFD,824.0,Put,"1,150.00",15/04/2022,0.0,0.42450000000000004
2822,YPFD,824.0,Call,"1,150.00",15/04/2022,0.0,0.42450000000000004
2823,YPFD,824.0,Put,"1,200.00",15/04/2022,0.0,0.42450000000000004
2824,YPFD,824.0,Call,"1,200.00",15/04/2022,40.0,0.42450000000000004
